match_type,date,time,location,opp_team,home_away,opp_score,barca_score,barca_result,stadium,attendance,referee,day
Asian Tour,2010-08-04,12:00 CEST,"Seoul, South Korea",K-League All-Stars,A,2,5,W,Seoul World Cup Stadium,32581,Choi Kwang-Bo,Wed
Asian Tour,2010-08-08,13:00 CEST,"Beijing, China",Beijing Guoan,A,0,3,W,Beijing National Stadium,44000,Wang Zhe,Sun
Joan Gamper Trophy,2010-08-25,19:45 CEST,"Barcelona, Spain",Milan,H,1,1,D,Camp Nou,96195,David Fernández Borbalán,Wed
First leg,2010-08-14,21:30 CEST,Seville,Sevilla,A,3,1,L,Estadio Ramón Sánchez Pizjuán,40000,César Muñiz Fernández,Sat
Second leg,2010-08-21,20:30 CEST,Barcelona,Sevilla,H,0,4,W,Camp Nou,67414,Fernando Teixeira Vitienes,Sat
La Liga Round 1,2010-08-29,19:00,Santander,Racing Santander,A,0,3,W,Campos de Sport de El Sardinero,19095,Carlos Delgado Ferreiro,Sun
La Liga Round 2,2010-09-11,18:00,Barcelona,Hércules,H,2,0,L,Camp Nou,79363,Carlos Velasco Carballo,Sat
La Liga Round 3,2010-09-19,19:00,Madrid,Atlético Madrid,A,1,2,W,Estadio Vicente Calderón,53000,David Fernández Borbalán,Sun
La Liga Round 4,2010-09-22,20:00,Barcelona,Sporting Gijón,H,0,1,W,Camp Nou,66947,José Luis Paradas Romero,Wed
La Liga Round 5,2010-09-25,22:00,Bilbao,Athletic Bilbao,A,1,3,W,Estadio San Mamés,36000,Antonio Mateu Lahoz,Sat
La Liga Round 6,2010-03-10,19:00,Barcelona,Mallorca,H,1,1,D,Camp Nou,79085,Alberto Undiano Mallenco,Wed
La Liga Round 7,2010-10-16,20:00,Barcelona,Valencia,H,1,2,W,Camp Nou,87975,Fernando Teixeira Vitienes,Sat
La Liga Round 8,2010-10-23,18:00,Zaragoza,Zaragoza,A,0,2,W,La Romareda,26000,Miguel Ángel Pérez Lasa,Sat
La Liga Round 9,2010-10-30,22:00,Barcelona,Sevilla,H,0,5,W,Camp Nou,81020,Javier Turienzo Álvarez,Sat
La Liga Round 10,2010-11-07,19:00,Getafe,Getafe,A,1,3,W,Coliseum Alfonso Pérez,15000,Miguel Ángel Ayza Gámez,Sun
La Liga Round 11,2010-11-13,22:00,Barcelona,Villarreal,H,1,3,W,Camp Nou,80766,Carlos Delgado Ferreiro,Sat
La Liga Round 12,2010-11-20,20:00,Almería,Almería,A,0,8,W,Estadio de los Juegos Mediterráneos,13097,César Muñiz Fernández,Sat
La Liga Round 13,2010-11-29,21:00,Barcelona,Real Madrid,H,0,5,W,Camp Nou,98255,Eduardo Iturralde González,Mon
La Liga Round 14,2010-12-04,20:00,Pamplona,Osasuna,A,0,3,W,Estadio El Sadar,18043,Fernando Teixeira Vitienes,Sat
La Liga Round 15,2010-12-12,21:00,Barcelona,Real Sociedad,H,0,5,W,Camp Nou,74931,David Fernández Borbalán,Sun
La Liga Round 16,2010-12-18,20:00,Cornellà de Llobregat,Espanyol,A,1,5,W,Estadi Cornellà-El Prat,40010,Alberto Undiano Mallenco,Sat
La Liga Round 17,2011-01-02,18:00,Barcelona,Levante,H,1,2,W,Camp Nou,71681,Miguel Ángel Pérez Lasa,Sun
La Liga Round 18,2011-01-08,22:00,A Coruña,Deportivo La Coruña,A,0,4,W,Estadio Riazor,34500,Carlos Delgado Ferreiro,Sat
La Liga Round 19,2011-01-16,21:00,Barcelona,Málaga,H,1,4,W,Camp Nou,71576,José Luis González González,Sun
La Liga Round 20,2011-01-22,20:00,Barcelona,Racing Santander,H,0,3,W,Camp Nou,70072,Ignacio Iglesias Villanueva,Sat
La Liga Round 21,2011-01-29,20:00,Alicante,Hércules,A,0,3,W,Estadio José Rico Pérez,29500,David Fernández Borbalán,Sat
La Liga Round 22,2011-02-05,22:00,Barcelona,Atlético Madrid,H,0,3,W,Camp Nou,84766,Javier Turienzo Álvarez,Sat
La Liga Round 23,2011-02-12,20:00,Gijón,Sporting Gijón,A,1,1,D,El Molinón,23481,Miguel Ángel Pérez Lasa,Sat
La Liga Round 24,2011-02-20,21:00,Barcelona,Athletic Bilbao,H,1,2,W,Camp Nou,83533,Rafael Ramírez Domínguez,Sun
La Liga Round 25,2011-02-26,20:00,Palma,Mallorca,A,0,3,W,Iberostar Estadio,23142,Carlos Velasco Carballo,Sat
La Liga Round 26,2011-03-02,22:00,Valencia,Valencia,A,0,1,W,Estadio Mestalla,55000,Eduardo Iturralde González,Wed
La Liga Round 27,2011-03-05,20:00,Barcelona,Zaragoza,H,0,1,W,Camp Nou,68000,Fernando Teixeira Vitienes,Sat
La Liga Round 28,2011-03-13,20:00,Seville,Sevilla,A,1,1,D,Estadio Ramón Sánchez Pizjuán,44000,Miguel Ángel Pérez Lasa,Sun
La Liga Round 29,2011-03-19,20:00,Barcelona,Getafe,H,1,2,W,Camp Nou,81913,César Muñiz Fernández,Sat
La Liga Round 30,2011-04-02,20:00,Villarreal,Villarreal,A,0,1,W,Estadio El Madrigal,23000,Rafael Ramírez Domínguez,Sat
La Liga Round 31,2011-04-09,20:00,Barcelona,Almería,H,1,3,W,Camp Nou,80452,Miguel Ángel Ayza Gámez,Sat
La Liga Round 32,2011-04-16,22:00,Madrid,Real Madrid,A,1,1,D,Estadio Santiago Bernabéu,80354,César Muñiz Fernández,Sat
La Liga Round 33,2011-04-23,20:00,Barcelona,Osasuna,H,0,2,W,Camp Nou,73285,Carlos Delgado Ferreiro,Sat
La Liga Round 34,2011-04-30,20:00,San Sebastián,Real Sociedad,A,2,1,L,Estadio Anoeta,34850,Fernando Teixeira Vitienes,Sat
La Liga Round 35,2011-05-08,19:00,Barcelona,Espanyol,H,0,2,W,Camp Nou,89994,David Fernández Borbalán,Sun
La Liga Round 36,2011-05-11,20:00,Valencia,Levante,A,1,1,D,Estadi Ciutat de València,20473,José Luis Paradas Romero,Wed
La Liga Round 37,2011-05-15,21:00,Barcelona,Deportivo La Coruña,H,0,0,D,Camp Nou,70044,Carlos Delgado Ferreiro,Sun
La Liga Round 38,2011-05-21,18:00,Málaga,Málaga,A,1,3,W,Estadio La Rosaleda,28000,Carlos Clos Gómez,Sat
First leg,2010-10-26,22:00 CEST,Ceuta,Ceuta,A,0,2,W,Estadio Alfonso Murube,6200,Rafael Ramírez Domínguez,Tue
Second leg,2010-11-10,22:00 CET,Barcelona,Ceuta,H,1,5,W,Camp Nou,38971,Ignacio Iglesias Villanueva,Wed
First leg,2010-12-21,20:00 CET,Barcelona,Athletic Bilbao,H,0,0,D,Camp Nou,45207,Antonio Miguel Mateu Lahoz,Tue
Second leg,2011-01-05,22:00 CET,Bilbao,Athletic Bilbao,A,1,1,D,Estadio San Mamés,39750,César Muñiz Fernández,Wed
First leg,2011-01-12,22:00 CET,Barcelona,Real Betis,H,0,5,W,Camp Nou,59498,Carlos Velasco Carballo,Wed
Second leg,2011-01-19,22:00 CET,Seville,Real Betis,A,3,1,L,Estadio Benito Villamarín,35000,Carlos Clos Gómez,Wed
First leg,2011-01-26,22:00 CET,Barcelona,Almería,H,0,5,W,Camp Nou,49875,Antonio Mateu Lahoz,Wed
Second leg,2011-02-02,20:00 CET,Almería,Almería,A,0,3,W,Estadio de los Juegos Mediterráneos,16000,Miguel Ángel Ayza Gámez,Wed
Final,2011-04-20,21:30 CEST,Valencia,Real Madrid,A,1,0,L,Estadio Mestalla,55000,Alberto Undiano Mallenco,Wed
1,2010-09-16,20:45 CEST,"Barcelona, Spain",Panathinaikos,H,1,5,W,Camp Nou,69738,Nicola Rizzoli,Thu
2,2010-09-29,18:30 CEST,"Kazan, Russia",Rubin Kazan,A,1,1,D,Central Stadium,23950,Cüneyt Çakır,Wed
3,2010-10-20,20:45 CEST,"Barcelona, Spain",Copenhagen,H,0,2,W,Camp Nou,75852,Stéphane Lannoy,Wed
4,2010-11-02,20:45 CET,"Copenhagen, Denmark",Copenhagen,A,1,1,D,Parken Stadium,38065,Pavel Cristian Balaj,Tue
5,2010-11-24,20:45 CET,"Athens, Greece",Panathinaikos,A,0,3,W,Olympic Stadium,58466,Gianluca Rocchi,Wed
6,2010-12-07,20:45 CET,"Barcelona, Spain",Rubin Kazan,H,0,2,W,Camp Nou,50436,Jonas Eriksson,Tue
First leg,2011-02-16,20:45 CET,"London, England",Arsenal,A,2,1,L,Emirates Stadium,59927,Nicola Rizzoli,Wed
Second leg,2011-03-08,20:45 CET,"Barcelona, Spain",Arsenal,H,1,3,W,Camp Nou,95486,Massimo Busacca,Tue
First leg,2011-04-06,20:45 CEST,"Barcelona, Spain",Shakhtar Donetsk,H,1,5,W,Camp Nou,86518,Craig Thomson,Wed
Second leg,2011-04-12,20:45 CEST,"Donetsk, Ukraine",Shakhtar Donetsk,A,0,1,W,Donbass Arena,51579,Florian Meyer,Tue
First leg,2011-04-27,20:45 CEST,"Madrid, Spain",Real Madrid,A,0,2,W,Santiago Bernabéu,71567,Wolfgang Stark,Wed
Second leg,2011-05-03,20:45 CEST,"Barcelona, Spain",Real Madrid,H,1,1,D,Camp Nou,95701,Frank De Bleeckere,Tue
Final,2011-05-28,20:45 CEST,"London, England",Manchester United,A,1,3,W,Wembley Stadium,87695,Viktor Kassai,Sat
Final Group Stage,2010-12-01,21:45 CET,Sabadell,Espanyol,A,2,1,L,Nova Creu Alta,2000,Gustavo Rebollo López,Wed
Final Group Stage,2010-12-01,22:45,Sabadell,L'Hospitalet,A,0,2,W,Nova Creu Alta,2000,Gustavo Rebollo López,Wed
Summer Tour,2011-07-23,20:30 CEST,"Split, Croatia",Hajduk Split,A,0,0,D,Poljud Stadium,35000,Goran Gabrilo,Sat
Audi Cup Semi-final,2011-07-26,18:15 CEST,"Munich, Germany",Internacional,A,2,2,D,Allianz Arena,69000,Felix Brych,Tue
Audi Cup Final,2011-07-27,20:45 CEST,"Munich, Germany",Bayern Munich,A,0,2,W,Allianz Arena,69000,Wolfgang Stark,Wed
World Football Challenge,2011-07-30,19:00 EDT,"Landover, Maryland, United States",Manchester United,A,2,1,L,FedEx Field,81107,Ricardo Salazar,Sat
World Football Challenge,2011-08-03,20:00 EDT,"Miami Gardens, Florida, United States",Guadalajara,A,4,1,L,Sun Life Stadium,70080,Baldomero Toledo,Wed
World Football Challenge,2011-08-06,15:00 CDT,"Arlington, Texas, United States",América,A,0,2,W,Cowboys Stadium,60807,Ricardo Salazar,Sat
Joan Gamper Trophy,2011-08-22,19:00 CEST,"Barcelona, Spain",Napoli,H,0,5,W,Camp Nou,78002,Álvarez Izquierdo,Mon
First leg,2011-08-14,22:00 CEST,Madrid,Real Madrid,A,2,2,D,Santiago Bernabéu,81177,Teixeira Vitienes,Sun
Second leg,2011-08-17,23:00 CEST,Barcelona,Real Madrid,H,2,3,W,Camp Nou,92965,Fernández Borbalán,Wed
Final,2011-08-26,20:45 CEST,Monaco,Porto,A,0,2,W,Stade Louis II,18048,Björn Kuipers,Fri
Semi-finals,2011-12-14,11:30 CET,"Yokohama, Japan",Al-Sadd,A,0,4,W,International Stadium Yokohama,66298,Joel Aguilar,Wed
Final,2011-12-18,11:30 CET,"Yokohama, Japan",Santos,A,0,4,W,International Stadium Yokohama,68166,Ravshan Irmatov,Sun
La Liga Round 2,2011-08-29,21:00,Barcelona,Villarreal,H,0,5,W,Camp Nou,75097,Turienzo Álvarez,Mon
La Liga Round 3,2011-09-10,18:00,San Sebastián,Real Sociedad,A,2,2,D,Anoeta,31000,Mateu Lahoz,Sat
La Liga Round 4,2011-09-17,20:00,Barcelona,Osasuna,H,0,8,W,Camp Nou,70549,Muñiz Fernández,Sat
La Liga Round 5,2011-09-21,22:00,Valencia,Valencia,A,2,2,D,Mestalla,52250,Velasco Carballo,Wed
La Liga Round 6,2011-09-24,22:00,Barcelona,Atlético Madrid,H,0,5,W,Camp Nou,83154,Delgado Ferreiro,Sat
La Liga Round 7,2011-02-10,20:00,Gijón,Sporting Gijón,A,0,1,W,El Molinón,28500,Clos Gómez,Thu
La Liga Round 8,2011-10-15,20:00,Barcelona,Racing Santander,H,0,3,W,Camp Nou,82225,Ayza Gámez,Sat
La Liga Round 9,2011-10-22,22:00,Barcelona,Sevilla,H,0,0,D,Camp Nou,82743,Iturralde González,Sat
La Liga Round 10,2011-10-25,20:00,Granada,Granada,A,0,1,W,Los Cármenes,22000,Muñiz Fernández,Tue
La Liga Round 11,2011-10-29,20:00,Barcelona,Mallorca,H,0,5,W,Camp Nou,80635,Pérez Montero,Sat
La Liga Round 12,2011-11-06,20:00,Bilbao,Athletic Bilbao,A,2,2,D,San Mamés,38000,Paradas Romero,Sun
La Liga Round 13,2011-11-19,20:00,Barcelona,Zaragoza,H,0,4,W,Camp Nou,66692,Undiano Mallenco,Sat
La Liga Round 14,2011-11-26,22:00,Getafe,Getafe,A,1,0,L,Alfonso Pérez,13600,F. Teixeira Vitienes,Sat
La Liga Round 17,2011-11-29,21:00,Barcelona,Rayo Vallecano,H,0,4,W,Camp Nou,53775,Pérez Lasa,Tue
La Liga Round 15,2011-12-03,20:00,Barcelona,Levante,H,0,5,W,Camp Nou,79361,J. A. Teixeira Vitienes,Sat
La Liga Round 16,2011-12-10,22:00,Madrid,Real Madrid,A,1,3,W,Santiago Bernabéu,85400,Fernández Borbalán,Sat
La Liga Round 18,2012-01-08,21:30,Cornellà de Llobregat,Espanyol,A,1,1,D,Cornellà-El Prat,35122,Turienzo Álvarez,Sun
La Liga Round 19,2012-01-15,21:30,Barcelona,Real Betis,H,2,4,W,Camp Nou,69889,Iglesias Villanueva,Sun
 La Liga Round 1,2012-01-22,18:00,Málaga,Málaga,A,1,4,W,La Rosaleda,30000,Undiano Mallenco,Sun
La Liga Round 21,2012-01-28,22:00,Villarreal,Villarreal,A,0,0,D,El Madrigal,17000,J. A. Teixeira Vitienes,Sat
La Liga Round 22,2012-02-04,22:00,Barcelona,Real Sociedad,H,1,2,W,Camp Nou,52646,Clos Gómez,Sat
La Liga Round 23,2012-02-11,20:00,Pamplona,Osasuna,A,3,2,L,El Sadar,17283,Paradas Romero,Sat
La Liga Round 24,2012-02-19,21:30,Barcelona,Valencia,H,1,5,W,Camp Nou,74240,Turienzo Álvarez,Sun
La Liga Round 25,2012-02-26,21:30,Madrid,Atlético Madrid,A,1,2,W,Vicente Calderón,53000,Pérez Lasa,Sun
La Liga Round 26,2012-03-03,20:00,Barcelona,Sporting Gijón,H,1,3,W,Camp Nou,72442,Velasco Carballo,Sat
La Liga Round 27,2012-03-11,18:00,Santander,Racing Santander,A,0,2,W,El Sardinero,18885,Del Cerro Grande,Sun
La Liga Round 28,2012-03-17,20:00,Seville,Sevilla,A,0,2,W,Ramón Sánchez Pizjuán,44500,González González,Sat
La Liga Round 29,2012-03-20,21:00,Barcelona,Granada,H,3,5,W,Camp Nou,62401,J. A. Teixeira Vitienes,Tue
La Liga Round 30,2012-03-24,18:00,Palma,Mallorca,A,0,2,W,Iberostar,22284,Ayza Gámez,Sat
La Liga Round 31,2012-03-31,22:00,Barcelona,Athletic Bilbao,H,0,2,W,Camp Nou,88207,Antonio Mateu Lahoz,Sat
La Liga Round 32,2012-04-07,20:00,Zaragoza,Zaragoza,A,1,4,W,La Romareda,34000,Turienzo Álvarez,Sat
La Liga Round 33,2012-04-10,21:00,Barcelona,Getafe,H,0,4,W,Camp Nou,76041,González González,Tue
La Liga Round 34,2012-04-14,22:00,Valencia,Levante,A,1,2,W,Ciutat de València,23000,J. A. Teixeira Vitienes,Sat
La Liga Round 35,2012-04-21,20:00,Barcelona,Real Madrid,H,2,1,L,Camp Nou,99252,Undiano Mallenco,Sat
La Liga Round 36,2012-04-29,21:30,Vallecas,Rayo Vallecano,A,0,7,W,Campo Vallecas,12300,Delgado Ferreiro,Sun
La Liga Round 20,2012-05-02,20:00,Barcelona,Málaga,H,1,4,W,Camp Nou,67854,Turienzo Álvarez,Wed
La Liga Round 37,2012-05-05,21:00,Barcelona,Espanyol,H,0,4,W,Camp Nou,89044,F. Teixeira Vitienes,Sat
La Liga Round 38,2012-05-12,22:00,Seville,Real Betis,A,2,2,D,Benito Villamarín,55000,Ayza Gámez,Sat
First leg,2011-11-09,22:00,L'Hospitalet de Llobregat,L'Hospitalet,A,0,1,W,La Feixa Llarga,2500,del Cerro Grande,Wed
Second leg,2011-12-22,22:00,Barcelona,L'Hospitalet,H,0,9,W,Camp Nou,56480,González González,Thu
First leg,2012-01-04,22:00,Barcelona,Osasuna,H,0,4,W,Camp Nou,64124,Fernández Borbalán,Wed
Second leg,2012-01-12,22:00,Pamplona,Osasuna,A,1,2,W,El Sadar,12498,Velasco Carballo,Thu
First leg,2012-01-18,22:00,Madrid,Real Madrid,A,1,2,W,Santiago Bernabéu,83500,Muñiz Fernández,Wed
Second leg,2012-01-25,22:00,Barcelona,Real Madrid,H,2,2,D,Camp Nou,95486,F. Teixeira Vitienes,Wed
First leg,2012-02-01,21:00,Valencia,Valencia,A,1,1,D,Mestalla,51800,González González,Wed
Second leg,2012-02-08,21:00,Barcelona,Valencia,H,0,2,W,Camp Nou,69476,Fernández Borbalán,Wed
Final,2012-05-25,22:00,Madrid,Athletic Bilbao,A,0,3,W,Vicente Calderón,54960,Fernández Borbalán,Fri
1,2011-09-13,20:45 CEST,"Barcelona, Spain",Milan,H,2,2,D,Camp Nou,89861,Martin Atkinson,Tue
2,2011-09-28,20:45 CEST,"Minsk, Belarus",BATE Borisov,A,0,5,W,Dynama Stadium,29555,Manuel Gräfe,Wed
3,2011-10-19,20:45 CEST,"Barcelona, Spain",Viktoria Plzeň,H,0,2,W,Camp Nou,74376,Aleksandar Stavrev,Wed
4,2011-11-01,20:45 CET,"Prague, Czech Republic",Viktoria Plzeň,A,0,4,W,Synot Tip Arena,20145,Robert Schörgenhofer,Tue
5,2011-11-23,20:45 CET,"Milan, Italy",Milan,A,2,3,W,San Siro,78927,Wolfgang Stark,Wed
6,2011-12-06,20:45 CET,"Barcelona, Spain",BATE Borisov,H,0,4,W,Camp Nou,37374,William Collum,Tue
First leg,2012-02-14,20:45 CET,"Leverkusen, Germany",Bayer Leverkusen,A,1,3,W,BayArena,29400,Craig Thomson,Tue
